ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
3360__arab_11__minaret_12,1.2,1.3591041959414438,1.2729685376936002,0.24079239710867592,2,0.26410126616238655,0.41748721141828848,2,0.3042946828822814,0.47892390824276232,1,0.31631978673876959,0.42388474976290363,1,0.36988094784402631,0.48013018175068017,0,0.086722575128378318,0.31811583810244842,1,0.36988094784402631,1,0.31631978673876959,2,0.3042946828822814,2,0.26410126616238655,0,0.086722575128378318,0
7680__inward_9__force_10,1.4,1.4855764975133054,1.5135609065708795,0.12474750765020422,2,0.3042946828822814,0.47892390824276232,2,0.31631978673876959,0.42388474976290363,1,0.16719498056907428,0.16719498056907428,1,0.19256457991767112,0.34510174917708042,1,0.2977242155842651,0.34283343986231779,2,0.31631978673876959,2,0.3042946828822814,1,0.2977242155842651,1,0.19256457991767112,1,0.16719498056907428,1
10514__clears_1__couple_5,0.2,0.19838845464361951,0.21340296862900235,0.40542533483732529,1,0.32991455345437587,0.44625018163309388,0,0.26410126616238655,0.41748721141828848,0,0.2977242155842651,0.34283343986231779,0,0.31671733188367246,0.46146739812371634,0,0.45451517860616097,0.42307692307692324,0,0.45451517860616097,1,0.32991455345437587,0,0.31671733188367246,0,0.2977242155842651,0,0.26410126616238655,0
1822__carried_22__master_29,0.0,0.0,0.0,0.34578868132501245,0,0.19256457991767112,0.34510174917708042,0,0.19643540235111462,0.22730663638601023,0,0.26410126616238655,0.41748721141828848,0,0.29952411634592863,0.53615287220500785,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.29952411634592863,0,0.26410126616238655,0,0.19643540235111462,0,0.19256457991767112,0
3262__analyse_6__piece_18,0.6,0.58918623282779636,0.7002411905754462,0.38033635345252054,2,0.3042946828822814,0.47892390824276232,1,0.32991455345437587,0.44625018163309388,0,0.23084492782511185,0.24459688234324847,0,0.31631978673876959,0.42388474976290363,0,0.4115076660282781,0.4115076660282781,0,0.4115076660282781,1,0.32991455345437587,0,0.31631978673876959,2,0.3042946828822814,0,0.23084492782511185,0
256__compromise_15__inferior_25,0.6,0.065700762008956748,0.21005021258604645,-0.11482202091969111,2,-0.044637187548384714,-0.044637187548384714,1,0.14136161161509794,0.37144125890414881,0,0.086428698542530963,0.086428698542530963,0,0.26410126616238655,0.41748721141828848,0,0.34554062494872229,0.51261064583900906,0,0.34554062494872229,0,0.26410126616238655,1,0.14136161161509794,0,0.086428698542530963,2,-0.044637187548384714,0
255__centre_27__ground_28,1.4,1.3390447230524791,0.93949404560084349,0.270792953023895,3,0.21256077843549437,-0.020293538165976927,2,0.26410126616238655,0.41748721141828848,2,0.28433193371019749,0.53492269749055232,0,0.1786041246446507,0.57894736842105299,0,0.35576470695968626,0.45163012989672102,0,0.35576470695968626,2,0.28433193371019749,2,0.26410126616238655,3,0.21256077843549437,0,0.1786041246446507,1
32__referring_31__appears_47,0.8,0.72306695286606815,0.68719555061711535,0.14580127012183974,3,0.20150133798151659,0.20150133798151659,1,0.26410126616238655,0.41748721141828848,0,0.19917280439161622,0.19917280439161622,0,0.22018399009573583,0.24514516892273003,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.26410126616238655,0,0.22018399009573583,3,0.20150133798151659,0,0.19917280439161622,0
320__atmosphere_25__diminishing_22,1.8,1.8909284352353259,1.9866243722642587,0.20146352929414449,3,0.17138295155620856,0.17138295155620856,3,0.31631978673876959,0.42388474976290363,2,0.34571925851011442,0.72747568937254503,1,0.10023799808392687,0.10023799808392687,0,0.25876203863362002,0.25876203863362002,2,0.34571925851011442,3,0.31631978673876959,0,0.25876203863362002,3,0.17138295155620856,1,0.10023799808392687,1
57__emphasis_16__immunities_19,0.6,0.72000852161802931,0.82486204854710243,0.15491454888286152,2,0.21941776691706522,0.37596043085676495,1,0.2151105155366631,0.2151105155366631,0,-0.080026753713099419,-0.080026753713099419,0,0.23742633678619174,0.23742633678619174,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.23742633678619174,2,0.21941776691706522,1,0.2151105155366631,0,-0.080026753713099419,0
1448__operating_62__framework_65,0.4,0.38273388774990152,0.36230775969831924,0.44773271388600872,1,0.31631978673876959,0.42388474976290363,1,0.32991455345437587,0.44625018163309388,0,0.26410126616238655,0.41748721141828848,0,0.38209344459802486,0.60165683759618727,0,0.39604004174259089,0.51236688033655531,0,0.39604004174259089,0,0.38209344459802486,1,0.32991455345437587,1,0.31631978673876959,0,0.26410126616238655,1
265__sell_26__package_29,0.6,0.46135594112995698,0.41012431306751235,0.34578868132501245,2,0.19643540235111462,0.22730663638601023,1,0.19256457991767112,0.34510174917708042,0,0.26410126616238655,0.41748721141828848,0,0.29952411634592863,0.53615287220500785,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.29952411634592863,0,0.26410126616238655,2,0.19643540235111462,1,0.19256457991767112,0
7643__density_18__current_17,0.6,0.52935509850618279,0.51624439580877612,0.080381362558443997,3,0.32991455345437587,0.44625018163309388,0,0.32036874223355238,0.56425345863588772,0,0.3705538048259806,0.51976961434648228,0,0.38935253471026837,0.50689036452643998,0,0.45952629488803132,0.55608592655422584,0,0.45952629488803132,0,0.38935253471026837,0,0.3705538048259806,3,0.32991455345437587,0,0.32036874223355238,1
279__week_5__bending_2,0.6,0.40629551555130233,0.51961462546154835,0.1247994466530284,1,-0.080026753713099419,-0.080026753713099419,1,0.19256457991767112,0.34510174917708042,1,0.21941776691706522,0.37596043085676495,0,0.16875454150411159,0.16875454150411159,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.21941776691706522,1,0.19256457991767112,0,0.16875454150411159,1,-0.080026753713099419,0
7669__positive_7__charges_10,0.6,0.50541716562533312,0.62750360135819516,0.20160522367918618,1,0.13707530118181802,0.55618651039326206,1,0.19256457991767112,0.34510174917708042,1,0.31631978673876959,0.42388474976290363,0,0.27634790246441848,0.33501423753884496,0,0.35576470695968626,0.45163012989672102,0,0.35576470695968626,1,0.31631978673876959,0,0.27634790246441848,1,0.19256457991767112,1,0.13707530118181802,1
7906__nature_19__confronted_16,1.2,1.1167509665394211,1.3092104986632469,0.34255231448544082,3,0.32991455345437587,0.44625018163309388,2,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0.42388474976290363,0,0.33612660565920216,0.18411492357966466,0,0.39604004174259089,0.51236688033655531,0,0.39604004174259089,0,0.33612660565920216,3,0.32991455345437587,1,0.31631978673876959,2,0.26410126616238655,1
7715__inward_30__force_31,1.6,1.6830182938770462,1.6401023118428266,0.31795847975318314,2,0.23710380848117529,0.23710380848117529,2,0.3042946828822814,0.47892390824276232,2,0.31631978673876959,0.42388474976290363,1,0.19256457991767112,0.34510174917708042,1,0.20549357694720016,0.2958143259563748,2,0.31631978673876959,2,0.3042946828822814,2,0.23710380848117529,1,0.20549357694720016,1,0.19256457991767112,1
5977__intuition_5__accurate_8,1.4,1.321442819629131,1.2954006894161554,0.22835934264343341,2,0.14281762318246705,0.14281762318246705,2,0.18963703772855545,0.31217722403624681,1,0.14136161161509794,0.37144125890414881,1,0.26410126616238655,0.41748721141828848,1,0.2963400045180779,0.2963400045180779,1,0.2963400045180779,1,0.26410126616238655,2,0.18963703772855545,2,0.14281762318246705,1,0.14136161161509794,1
39__education_5__add_2,0.0,0.0,0.0,0.39237984089063965,0,0.26410126616238655,0.41748721141828848,0,0.40092143313589712,0.41250493939410698,0,0.40570133098332523,0.56221132514482286,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0,0.4238800091334482,0,0.40570133098332523,0,0.40092143313589712,0,0.26410126616238655,1
7934__nature_17__considered_14,0.8,0.9637732386939295,0.93013344207459936,0.28874939005838568,2,0.26410126616238655,0.41748721141828848,1,0.19969481067962069,0.42998589221713696,1,0.24082770290969677,0.24082770290969677,0,0.14136161161509794,0.37144125890414881,0,0.15915254670966048,0.15915254670966048,2,0.26410126616238655,1,0.24082770290969677,1,0.19969481067962069,0,0.15915254670966048,0,0.14136161161509794,0
3365__maple_4__family_5,1.2,1.3050789031592205,1.4445959832218496,0.13167626178543779,2,0.3042946828822814,0.47892390824276232,2,0.34571925851011442,0.72747568937254503,1,0.19256457991767112,0.34510174917708042,1,0.31631978673876959,0.42388474976290363,0,0.22715754272185384,0.22715754272185384,2,0.34571925851011442,1,0.31631978673876959,2,0.3042946828822814,0,0.22715754272185384,1,0.19256457991767112,1
3240__founded_11__reconstructions_15,1.2,1.240657380860211,1.3512999396848033,0.19999350583443601,2,0.14136161161509794,0.37144125890414881,2,0.31631978673876959,0.42388474976290363,1,0.18963703772855545,0.31217722403624681,1,0.26410126616238655,0.41748721141828848,0,0.19210905736278586,0.19210905736278586,2,0.31631978673876959,1,0.26410126616238655,0,0.19210905736278586,1,0.18963703772855545,2,0.14136161161509794,2
282__type_51__material_52,1.0,1.0324122506562776,1.0970869636874123,0.24501130412864841,2,0.26410126616238655,0.41748721141828848,2,0.32991455345437587,0.44625018163309388,1,0.3042946828822814,0.47892390824276232,0,0.23084492782511185,0.24459688234324847,0,0.31631978673876959,0.42388474976290363,2,0.32991455345437587,0,0.31631978673876959,1,0.3042946828822814,2,0.26410126616238655,0,0.23084492782511185,0
353__framed_28__brilliant_27,1.8,1.6738190668027153,1.7117113239501223,0.29447203412393902,3,0.3042946828822814,0.47892390824276232,2,0.17317902099656282,0.15676487478447901,2,0.19969481067962069,0.42998589221713696,2,0.31631978673876959,0.42388474976290363,0,0.37539996800266995,0.53066601246729683,0,0.37539996800266995,2,0.31631978673876959,3,0.3042946828822814,2,0.19969481067962069,2,0.17317902099656282,0
211__declared_12__aim_6,0.4,0.50029847579726583,0.63570642139095279,0.21952995196218222,1,0.31631978673876959,0.42388474976290363,1,0.34571925851011442,0.72747568937254503,0,0.10758216921849159,0.10612380994058944,0,0.25876203863362002,0.25876203863362002,0,0.2949048984246942,0.2949048984246942,1,0.34571925851011442,1,0.31631978673876959,0,0.2949048984246942,0,0.25876203863362002,0,0.10758216921849159,0
7764__quarrels_20__drama_14,1.0,0.84094166627629963,0.87015341199259177,0.094354837854459278,3,0.19256457991767112,0.34510174917708042,1,0.094271634377138369,0.094271634377138369,1,0.33319294735731486,0.6201736729460422,0,0.26410126616238655,0.41748721141828848,0,0.31114667854926403,0.53381868138795585,1,0.33319294735731486,0,0.31114667854926403,0,0.26410126616238655,3,0.19256457991767112,1,0.094271634377138369,0
249__effete_12__constitution_13,2.2,2.0800522083145925,2.2623444606697078,0.38033635345252054,3,0.3042946828822814,0.47892390824276232,3,0.31631978673876959,0.42388474976290363,3,0.32991455345437587,0.44625018163309388,2,0.23084492782511185,0.24459688234324847,0,0.4115076660282781,0.4115076660282781,0,0.4115076660282781,3,0.32991455345437587,3,0.31631978673876959,3,0.3042946828822814,2,0.23084492782511185,3
8__unfounded_6__charges_4,1.0,0.77132027144067938,0.79331388092957056,0.41116052638123468,2,0.19256457991767112,0.34510174917708042,2,0.31631978673876959,0.42388474976290363,1,0.0097744610983413124,0.1198479054737102,0,0.35046375566883575,0.68366481886037533,0,0.46306487807271679,0.51724223115644707,0,0.46306487807271679,0,0.35046375566883575,2,0.31631978673876959,2,0.19256457991767112,1,0.0097744610983413124,0
7644__usual_19__convention_21,0.6,0.47194210598294256,0.38696333006395117,0.26999938428451209,1,0.090162203698411852,0.090162203698411852,1,0.18617672377634792,0.18617672377634792,1,0.26410126616238655,0.41748721141828848,0,0.28433193371019749,0.53492269749055232,0,0.32036874223355238,0.56425345863588772,0,0.32036874223355238,0,0.28433193371019749,1,0.26410126616238655,1,0.18617672377634792,1,0.090162203698411852,0
15557__Twice_1__watching_7,0.4,0.49154298694704585,0.40958796208596837,0.20886991686115022,1,0.32991455345437587,0.44625018163309388,1,0.36988094784402631,0.48013018175068017,0,0.19125896245035712,0.29031048383720126,0,0.21629676075973656,0.62116168324736021,0,0.31631978673876959,0.42388474976290363,1,0.36988094784402631,1,0.32991455345437587,0,0.31631978673876959,0,0.21629676075973656,0,0.19125896245035712,0
3314__stand_5__rods_8,2.2,2.1055067270146632,2.1112294328365668,0.21302239908404755,3,0.063322499246818736,0.16527886952112197,3,0.26410126616238655,0.41748721141828848,2,0.32036874223355238,0.56425345863588772,2,0.43784752846174901,0.6445823309769253,1,0.19256457991767112,0.34510174917708042,2,0.43784752846174901,2,0.32036874223355238,3,0.26410126616238655,1,0.19256457991767112,3,0.063322499246818736,0
1131__cat_17__querulously_27,1.0,0.64146095514739698,0.89720606244922374,0.19097356862314158,3,0.19256457991767112,0.34510174917708042,2,0.086722575128378318,0.31811583810244842,0,0.20549357694720016,0.2958143259563748,0,0.31631978673876959,0.42388474976290363,0,0.36988094784402631,0.48013018175068017,0,0.36988094784402631,0,0.31631978673876959,0,0.20549357694720016,3,0.19256457991767112,2,0.086722575128378318,2
359__links_6__maintain_4,1.0,1.0193571072195529,1.0494553069290804,0.40542533483732529,2,0.32991455345437587,0.44625018163309388,1,0.26410126616238655,0.41748721141828848,1,0.31671733188367246,0.46146739812371634,1,0.45451517860616097,0.42307692307692324,0,0.2977242155842651,0.34283343986231779,1,0.45451517860616097,2,0.32991455345437587,1,0.31671733188367246,0,0.2977242155842651,1,0.26410126616238655,1
41__achieve_5__accompanied_9,0.4,0.27709758421551567,0.34894262264891629,0.30846345720927942,2,0.19256457991767112,0.34510174917708042,0,0.26410126616238655,0.41748721141828848,0,0.3042946828822814,0.47892390824276232,0,0.31258802590017998,0.31258802590017998,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.31258802590017998,0,0.3042946828822814,0,0.26410126616238655,2,0.19256457991767112,0
299__evening_20__appetising_19,1.2,1.3611213102666286,1.4613426869354673,0.28874939005838568,3,0.19969481067962069,0.42998589221713696,2,0.26410126616238655,0.41748721141828848,1,0.24082770290969677,0.24082770290969677,0,0.14136161161509794,0.37144125890414881,0,0.15915254670966048,0.15915254670966048,2,0.26410126616238655,1,0.24082770290969677,3,0.19969481067962069,0,0.15915254670966048,0,0.14136161161509794,1
3386__token_4__barrier_24,1.0,0.86734901744298543,0.79519052711812921,0.11555041666880685,3,0.14136161161509794,0.37144125890414881,2,0.18809659879284024,0.18809659879284024,0,0.12733629222380127,0.12733629222380127,0,0.20177551616363887,0.77005354108681967,0,0.26410126616238655,0.41748721141828848,0,0.26410126616238655,0,0.20177551616363887,2,0.18809659879284024,3,0.14136161161509794,0,0.12733629222380127,0
7741__easily_13__arrived_14,0.8,0.76544430487016257,0.78666010309397394,0.44773271388600872,1,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0.42388474976290363,1,0.32991455345437587,0.44625018163309388,1,0.38209344459802486,0.60165683759618727,0,0.39604004174259089,0.51236688033655531,0,0.39604004174259089,1,0.38209344459802486,1,0.32991455345437587,1,0.31631978673876959,1,0.26410126616238655,1
7644__positive_2__sense_3,1.8,1.8726965416553361,1.9835244942869075,0.14580127012183974,3,0.20150133798151659,0.20150133798151659,3,0.26410126616238655,0.41748721141828848,2,0.31631978673876959,0.42388474976290363,1,0.22018399009573583,0.24514516892273003,0,0.19917280439161622,0.19917280439161622,2,0.31631978673876959,3,0.26410126616238655,1,0.22018399009573583,3,0.20150133798151659,0,0.19917280439161622,0
33__simply_27__bring_30,0.2,0.14331990291538876,0.13635400427263747,0.4166386625893102,1,0.18963703772855545,0.31217722403624681,0,0.14136161161509794,0.37144125890414881,0,0.20177551616363887,0.77005354108681967,0,0.29862475435053359,0.34401517310019897,0,0.49177416267287294,0.49177416267287294,0,0.49177416267287294,0,0.29862475435053359,0,0.20177551616363887,1,0.18963703772855545,0,0.14136161161509794,0
1423__serge_28__blue_27,1.4,1.79460554487331,1.5378803601391913,0.16445635682561188,3,0.26410126616238655,0.41748721141828848,3,0.31631978673876959,0.42388474976290363,1,0.20177551616363887,0.77005354108681967,0,0.14136161161509794,0.37144125890414881,0,0.15915254670966048,0.15915254670966048,3,0.31631978673876959,3,0.26410126616238655,1,0.20177551616363887,0,0.15915254670966048,0,0.14136161161509794,0
3267__active_28__swimmers_29,0.4,0.37409435338439384,0.46355844169832994,0.23810435929949855,1,0.19256457991767112,0.34510174917708042,1,0.20549357694720016,0.2958143259563748,0,0.14136161161509794,0.37144125890414881,0,0.15516244568554596,0.00076707456600455526,0,0.36947596597989285,0.36947596597989285,0,0.36947596597989285,1,0.20549357694720016,1,0.19256457991767112,0,0.15516244568554596,0,0.14136161161509794,0
12516__currency_5__divisions_8,0.8,0.65687759349010755,0.63523271281934357,0.13314490646812779,2,0.17317902099656282,0.15676487478447901,1,0.3042946828822814,0.47892390824276232,1,0.31631978673876959,0.42388474976290363,0,0.31114667854926403,0.53381868138795585,0,0.3671339603166377,0.32139961412080392,0,0.3671339603166377,1,0.31631978673876959,0,0.31114667854926403,1,0.3042946828822814,2,0.17317902099656282,0
